0, 0, 0.1
0.047058823529411764,0.00784313725490196,0.058823529411764705
0.09803921568627451,0.09803921568627451,0.4392156862745098
0.4117647058823529,0.4117647058823529,0.4117647058823529
0.3254901960784314,0.36470588235294116,0.3137254901960784
0.28627450980392155,0.23137254901960785,0.23137254901960785
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.21176470588235294,0.27058823529411763,0.30980392156862746
0.25098039215686274,0.2901960784313726,0.2980392156862745
0.29411764705882354,0.21176470588235294,0.12941176470588237
0.23921568627450981,0.047058823529411764,0.00784313725490196
0.23137254901960785,0.23529411764705882,0.21176470588235294
0.20784313725490197,0.2196078431372549,0.2235294117647059
0.20392156862745098,0.20392156862745098,0.20392156862745098
0.1450980392156863,0.20784313725490197,0.1607843137254902
0.1411764705882353,0.12941176470588237,0.1411764705882353
0.13725490196078433,0.16862745098039217,0.16862745098039217
0.10588235294117647,0.10588235294117647,0.10588235294117647
0.10196078431372549,0.06666666666666667,0.06274509803921569
